Title ID,Korean Title,English Title,Genre,Content Format,Views,Likes,Rating,Rating Count,Created At,Primary Tone,Secondary Tones,Confidence (%),Total Score,Text Analyzed (chars),Fields Used,All Tone Scores (JSON),Description,Tagline,Tags,Pitch
50438720-6aff-44a8-9291-9af96c505342,반투명인간,Half Invisible man,fantasy,,0,0,0,0,2025-07-31T03:19:04.846745+00:00,exciting,action_packed; realistic; whimsical,100,8,720,title_name_kr; title_name_en; description; genre,"{""primary"":{""exciting"":2,""quirky"":1},""secondary"":{""action_packed"":2,""realistic"":2,""whimsical"":1}}","These heroes, who are under surveillance by authorities for possessing superpowers, consider their mediocre, half-assed abilities a nuisance, disrupting their ordinary lives.
Faced with the competitive world they've lived through since adolescence, the self-reflection surrounding their superpowers, and the unexpected onset of puberty, they band together for a single reason: to save their parents, the first-generation heroes who possess the same superpowers as them, and who possess them to the fullest.
This is the story of these heroes, who, as they fight against criminals together, learn to recognize and utilize their abilities as their own, becoming accepted members of society.",,,
a6e684f9-81c2-4dae-93d5-8bdad69cbfd0,페이트,Fate,Fantasy; Romance,,0,0,0,0,2025-07-31T03:19:04.846745+00:00,romantic,whimsical,50,4,418,title_name_kr; title_name_en; description; genre,"{""primary"":{""romantic"":1,""quirky"":1},""secondary"":{""romantic"":1,""whimsical"":1}}","Ian, possessing the ability to foresee the lifespans of others, blames himself for his inability to do anything about his parents' deaths, and chooses a life of complete solitude. Then, Nayoung, who is nearing death, appears before Ian. He pretends not to notice her, but when Nayoung lands a job at Ian's cafe, Ian's ignorance deepens the more he ignores her, becoming increasingly entangled.",,,
355b1e2f-8343-411d-a4b9-18b5619e7184,밀토담,Miltodam,BL; fantasy,,0,0,0,0,2025-07-31T03:19:04.846745+00:00,quirky,playful; whimsical,70,4,458,title_name_kr; title_name_en; description; genre,"{""primary"":{""quirky"":1},""secondary"":{""playful"":2,""whimsical"":1}}","Biyeon, a rabbit spirit who cared for rabbits, finds a small, cute baby dragon, badly injured.
From that day on, she begins to dream of her past life.
Biyeon, the rabbit spirit, is the lowest of the divine beasts,
and Doryu, the dragon, the highest of the divine beasts, born with a prophecy that he would destroy the nation of Un.
Their seemingly coincidental encounter begins the awakening of Soseon's other self from her past life.",,,
c208a5c6-4561-4561-bf22-8fdc4d7f09d6,영의 확률,Zero probability,BL,,0,0,0,0,2025-07-31T03:19:04.846745+00:00,intense,dramatic; dark,100,12,498,title_name_kr; title_name_en; description; genre,"{""primary"":{""intense"":4,""heart_warming"":2},""secondary"":{""dramatic"":4,""dark"":2}}","Heo Seok-ju heads to a restaurant, following the trail of Kim Tae-soo, who has trampled his life.

One dark night, Seung-woo, about to close the restaurant, is so kind to Seok-ju, whom he meets for the first time, that he even welcomes him into his home, despite having nowhere else to stay.

""Kim Tae-soo and Im Seung-woo are brothers...?""

Seok-ju discovers that Tae-soo harbors lust for Seung-woo and tries to use him for revenge, but his kindness keeps drawing him in.",,,
b6074733-b19d-4be5-8982-fb00a4743967,우주를 9번 건너,Cross the universe nine times.,Gag; dailylife; fantasy; growth; story; romance; school,,0,0,0,0,2025-07-31T03:19:04.846745+00:00,funny,dark; romantic; whimsical,50,9,547,title_name_kr; title_name_en; description; genre,"{""primary"":{""funny"":1,""romantic"":1,""quirky"":1},""secondary"":{""dark"":4,""romantic"":1,""whimsical"":1}}","Seom-ok, who was reborn as a human after nine reincarnations due to the power of the mountain god Myo-un, is threatened with death by an evil spirit. To prevent this, Myo-un, who has been by Seom-ok's side for hundreds of years, goes undercover as a student at Seom-ok's school for the 'Jiseom-ok Health and Longevity Project'. Why is Seom-ok's life threatened by evil spirits, and why does the mountain god Myo-un try to protect Seom-ok until the end? TOP",,,
8fe72979-9520-4aef-9cf6-8daf2d238d85,겨우내,Throughout the winter,BL; thriller,,0,0,0,0,2025-07-31T03:19:04.846745+00:00,romantic,,100,9,387,title_name_kr; title_name_en; description; genre,"{""primary"":{""romantic"":4,""suspenseful"":1},""secondary"":{""romantic"":4}}","When his girlfriend goes missing, Lee, a man overcome with depression, decides to commit suicide and heads into the mountains.

Vincet, a man who rescues him from a blizzard he thought would kill him, then demands a relationship with him, claiming it was love at first sight.

The two begin living together in a mountain cabin trapped in a blizzard.",,,
712f4c2c-eb9c-43e8-a17e-8306f2f6a6bc,도문대작,Great materpiece,times,,0,0,0,0,2025-07-31T03:19:04.846745+00:00,neutral,,0,0,308,title_name_kr; title_name_en; description; genre,"{""primary"":{},""secondary"":{}}","Heo Gyun, accused of treason, confronts political conspiracy with food!
Heo Gyun seeks out his best friend, but he is dead, and only his daughter welcomes him. He discovers his friend's daughter, Eun-ok, has a knack for cooking, and together they unravel the political conspiracy.",,,
f6e2884a-cc11-4fdb-befd-a0a103c10ff3,나를 바꿔줘,Change me,drama,,0,0,0,0,2025-07-31T03:19:04.846745+00:00,intense,mysterious; dramatic,70,4,658,title_name_kr; title_name_en; description; genre,"{""primary"":{""intense"":1},""secondary"":{""mysterious"":2,""dramatic"":1}}","A mysterious woman appears before those who believe their lives will change if they simply change their appearance, handing them the profiles of three beauties.
""Choose, and I'll transform you into one of these three.""
The despairing individuals, upon selecting one, are instantly transformed into their chosen appearance, and they cheer.
The joy is short-lived, however, as she issues a warning:
""You are now this person's doppelganger. The moment you make eye contact with this person, you will die.""
Will these people, with their changed appearances, be able to avoid encountering their doppelgangers and live the lives they desire?",,,
2ade986d-b865-4ebf-9fdf-9de69e637a94,마녀는 사랑하지 않아도 괜찮아요,Witch Love Or Not,Romance; Wizard,,0,0,0,0,2025-07-31T03:19:04.846745+00:00,romantic,,100,34,603,title_name_kr; title_name_en; description; genre,"{""primary"":{""romantic"":16,""adventurous"":2},""secondary"":{""romantic"":16}}","Long ago, a witch who interfered with the love of a princess and a prince was punished by being condemned to never love again, only to support someone else's love.
Ma Do-hee, a job-seeking witch who, thanks to an ancestor's curse, is forced to witness only the love of others.
Ha Tae-jung, a meticulous wizard who seeks to lead a company without the power to manipulate people's hearts.
And Lee Han-gyeol, Do-hee's first love, appears like a comet.
Will Ma Do-hee ever find love? The perilous journey of a witch's life as she fights to break the curse!",,,
f8ab4ed0-0f34-4719-8e3a-6d809c8fba50,네임펜으로 그린 그림,Namepen toon,Empathy; dailylife,,0,0,0,0,2025-07-31T03:19:04.846745+00:00,romantic,playful; realistic; melancholic,83,26,474,title_name_kr; title_name_en; description; tagline; genre,"{""primary"":{""romantic"":6,""heart_warming"":4},""secondary"":{""romantic"":6,""realistic"":2,""melancholic"":2,""playful"":6}}","It was actually drawn with a name pen!
All the main characters are adorable animals, and among them, the couple, rabbit Woogi and turtle Boogi, present a relatable story.
A heartwarming everyday webtoon that combines sweet love stories with bittersweet life stories.","A story of empathy shown by the cute animals that make up all the main characters, including the rabbit Woogi and the turtle Boogi, who are in charge of the couple.",,
832ef502-8fd8-4a14-8153-67d17ba9170e,죽은 자를 상대하는 방법,Dealing The Dead,Thriller; Zombie,,0,0,0,0,2025-07-31T03:19:04.846745+00:00,suspenseful,,70,1,535,title_name_kr; title_name_en; description; genre,"{""primary"":{""suspenseful"":1},""secondary"":{}}","One day, everyone becomes a zombie. They must survive in a world where they are all turned into zombies.
The young people band together to devise a plan to defeat the zombies, but ultimately fail, only to discover their own selfishness.
As the situation worsens, the zombies mutate, eventually becoming intelligent and attacking people, and hope gradually fades.
Kijun discovers that a young girl is alive downstairs, and to rescue her, he steps outside for the first time in three years.",,,
a7048289-6758-479a-9ead-04d994e68cdd,데드라이프,Dead Life,drama,,0,0,0,0,2025-07-31T03:19:04.846745+00:00,intense,dramatic,70,2,119,title_name_kr; title_name_en; description; genre,"{""primary"":{""intense"":1},""secondary"":{""dramatic"":1}}","Seong-Hoon calls the zombies ‘new humans’ and becomes their king, starting to create a new world.",,,
3ee3366d-44d0-4e73-8ce8-12d88a74e9df,우당탕탕 따식이,Udangtangtang Ttasiki,gag; boy; blackcomedy; crazy,,0,0,0,0,2025-07-31T03:19:04.846745+00:00,funny,dramatic; comedic,100,13,266,title_name_kr; title_name_en; description; genre,"{""primary"":{""funny"":5,""intense"":2,""quirky"":2},""secondary"":{""dramatic"":2,""comedic"":2}}","Through intense training, Tasik aims to become a righteous hero, defeating various masters.

However, Tasik redefines the meaning of righteousness and approaches it with a quirky,

a humorous hero gag webtoon.",,,
2ce2e835-cded-4814-94a5-16cec27dc7b6,웽툰 시즌4,Wooengtoon Season Four,Dailylife; gags,,0,0,0,0,2025-07-31T03:19:04.846745+00:00,quirky,mysterious; calm,100,7,326,title_name_kr; title_name_en; description; genre,"{""primary"":{""quirky"":2,""funny"":1},""secondary"":{""mysterious"":2,""calm"":2}}","Despite living apart from their parents, the three Imoojin siblings faithfully fulfill their respective roles.
One day, they are chosen (!) by a stray cat, and a strange fellow (Wang) also joins the family.
What changes will occur in the peaceful daily lives of the three siblings?",,,
85051896-1461-4f70-aabc-1c80d56e3ab0,전 여친,Ex Girlfriend,adult,,0,0,0,0,2025-07-31T03:19:04.846745+00:00,neutral,,0,0,397,title_name_kr; title_name_en; description; genre,"{""primary"":{},""secondary"":{}}","Nam Joo-ri, the girlfriend he truly loved. Two years ago, she suddenly left him, but now she's reappearing as the fiancée of his senior colleague. Su-han is invited to her home by chance, and Joo-ri gradually becomes closer to him. To make matters worse, his coworker, Ah-young, also pursues him with her provocative sexiness. Who will Su-han choose between the two women?",,,
66c525b3-714a-44fc-a6cc-2c957669103f,애증과 애정사이,Love Hate Relationship,BL; fantasy; adult,,0,0,0,0,2025-07-31T03:19:04.846745+00:00,romantic,dramatic; whimsical,100,18,501,title_name_kr; title_name_en; description; genre,"{""primary"":{""romantic"":6,""intense"":2,""quirky"":1},""secondary"":{""romantic"":6,""dramatic"":2,""whimsical"":1}}","Lisbell, a demonic hybrid, summons the dream demon ""Robernia,"" whom she knew from the past, to enter Kendon's dreams and seduce him, promising to lower his grades. Lobernia enters Kendon's dreams, appearing as the object of Kendon's most intense emotions. However, from the day after the contract was signed, Kendon blushes and runs away whenever he sees Lisbell. What dream could have caused Kendon's behavior to change so drastically in just one day?",,,
6f32f256-66fc-4e52-a51e-08667d8ca280,전처와의 동거,Ex wife,adult,,0,0,0,0,2025-07-31T03:19:04.846745+00:00,romantic,,70,4,253,title_name_kr; title_name_en; description; genre,"{""primary"":{""romantic"":2},""secondary"":{""romantic"":2}}","""It's the last one, so shall we go have sex?""
Fatigued by the constant discord, announcer Cha Ga-eun and doctor Ha Tae-oh decide to divorce. A single remark to his wife on the way to court ignites a new spark in their relationship.",,,
bb2413a6-3b0b-4337-8657-d198f6ce7944,나쁘니까 더,Becoming Bad,Noblecomics; romance,,0,0,0,0,2025-07-31T03:19:04.846745+00:00,romantic,energetic,70,14,758,title_name_kr; title_name_en; description; genre,"{""primary"":{""romantic"":5},""secondary"":{""romantic"":5,""energetic"":4}}","
48 years old, the age of her future husband.
Song Yeon-ju was forced into an unwanted marriage for money.
Her family, demanding she repay the favor of raising her, completely ignored her wishes.
“I don’t want a young and pretty mother like you.”
Kang Yi-won, expecting a son two years younger than her.
He was the only one who challenged the marriage that was proceeding smoothly.
“So I’m thinking of stealing you away.”
He suggested she choose him instead, asking if she really wanted to marry an old man, as if she were being sold for money.
“You’d rather have a young punk than an old guy, right?”
There was no other way.
If the reality was beyond her control, she was better off with this young and energetic man.",,,
8c815c51-703a-4fe8-843f-ca361d6ab033,Day Or Night,Day Or Night,Fantasy; gag; boy; action,,0,0,0,0,2025-07-31T03:19:04.846745+00:00,quirky,whimsical; magical; action_packed,100,11,605,title_name_kr; title_name_en; description; genre,"{""primary"":{""quirky"":3,""funny"":1,""exciting"":1},""secondary"":{""whimsical"":3,""magical"":2,""action_packed"":1}}","A dirty world that favors only monsters, an era of 1 million human unemployment!
Park Yeon, a job seeker
The time has come for him to go to school like everyone else, go to college like everyone else, date like everyone else, and get a job like everyone else.
But...
For a human at the bottom of the pyramid, with no magical abilities or racial traits,
getting a job is harder than reaching for the stars.
The only person he can rely on
is his girlfriend, Jiyu, who loves him the most in the world.
But then, one day, his girlfriend becomes the Demon Lord?",,,
ca24ae13-3d5e-44c0-beb6-a28de258974d,텍미하이(Take me high),Never Mind Darling,BL; Campus,,0,0,0,0,2025-07-31T03:19:04.846745+00:00,romantic,energetic; playful; mysterious,50,18,1214,title_name_kr; title_name_en; description; genre,"{""primary"":{""romantic"":2,""quirky"":2},""secondary"":{""romantic"":2,""mysterious"":2,""energetic"":4,""playful"":4,""magical"":2}}","""Do you know me?""
""Should I just know?""
Only One reunites with Yuil, the culprit(?) who caused her heartbreak three years ago.
Liwon, who disliked her work, blocks her number when she sees her interest.
Liwon, who had never been rejected in her life,
becomes resentful of Riwon's cold treatment and pursues him relentlessly.
As a result, the two begin a relationship based on a strange misunderstanding about food and shelter.
Afterwards, she tries to avoid further entanglement, but Riwon accidentally ruins her work project.
And then, feeling it's the perfect opportunity, Only One offers to model for her graduation project to connect with Riwon.
""Play the piano nude...?""
So cute! The more she gets to know her, the more she finds herself helplessly drawn to Riwon, who, despite her cold exterior, has a charming side.
Although their personalities and tastes differ, Riwon gradually finds herself absorbed into her energetic work. Despite being seniors, the two had been keeping their distance from their studies due to their own circumstances.
They became a source of mutual inspiration, and as they spent more time together, their feelings for each other grew.",,,
9cb9b2c7-f467-4a06-958c-b2a0e1daaa69,무능한 아빠는 외계인,My Alien Dad,Drama; Growth,,0,0,0,0,2025-07-31T03:19:04.846745+00:00,intense,melancholic; dramatic,70,4,672,title_name_kr; title_name_en; description; genre,"{""primary"":{""intense"":1},""secondary"":{""melancholic"":2,""dramatic"":1}}","Two aliens who came to Earth to spy on the planet lose contact with their headquarters in an unfortunate accident, and have been living as Earthlings for over a decade.
In the meantime, their daughter is born and in her second year of middle school. The alien father is ignored both at work and at home. Longing for a life back home, where he was respected as a soldier, he receives a call from headquarters one day and decides to return to pick up his family in a month. However, he is met with opposition from his daughter, who refuses to return.
For the remaining month, the father plans to make his daughter ""want to leave Earth.""",,,
68e1664f-aee2-4818-b0b1-3619cd0353ce,데모니악,Demoniac,Thriller; exorcism,,0,0,0,0,2025-07-31T03:19:04.846745+00:00,suspenseful,dark,70,3,207,title_name_kr; title_name_en; description; genre,"{""primary"":{""suspenseful"":1},""secondary"":{""dark"":2}}","In the final story, the Demoniacs, evil spirits who entered Korea through travelers from the Italian catacombs, dream of their children, the descendants of demons, prospering.",,,
2b9a0b42-815d-4c74-ada5-a9133020aa38,내가 누구개,Who am I,Fantasy; Romance,,0,0,0,0,2025-07-31T03:19:04.846745+00:00,romantic,playful; whimsical,100,10,459,title_name_kr; title_name_en; description; genre,"{""primary"":{""romantic"":3,""quirky"":1},""secondary"":{""romantic"":3,""playful"":2,""whimsical"":1}}","Harul, who was lured into a clinical trial by the promise of a high-paying part-time job, transforms into a cute puppy when the sun rises due to a side effect. Na-ri, who encounters Harul in his dog form and mistakes him for a stray, takes him in. Harul gradually develops feelings for Na-ri, who helped him while he was still a puppy. Na-ri, too, finds herself falling in love with Harul's kindness, without even realizing it.",,,
5f888974-7729-40b8-8cbf-b29867a5fcc5,다 해줄게,I'll do everything for you,Adult; Drama,,0,0,0,0,2025-07-31T03:19:04.846745+00:00,romantic,dramatic,50,14,466,title_name_kr; title_name_en; description; genre,"{""primary"":{""romantic"":4,""suspenseful"":4,""intense"":1},""secondary"":{""romantic"":4,""dramatic"":1}}","Her name is ""Dahae."" Her social media is filled with racy photos and videos.
She uses recorded moaning sounds to arouse men, making them fall in love with her.
Jisoo, a college student, enjoys a lewd and debaucherous double life under the pseudonym ""Dahae"" through a secret anonymous blog.
She realizes true love and decides to end her life as Dahae.
But her life begins to be distorted by the man who knows her secret...",,,
4de951fa-5b58-4018-bd6f-7644a4d1d37f,처음부터 너였어,It was you from the beginning,BL,,0,0,0,0,2025-07-31T03:19:04.846745+00:00,neutral,,0,0,608,title_name_kr; title_name_en; description; genre,"{""primary"":{},""secondary"":{}}","She's been a sex cult member for years, trying to please each partner, flirting with them, and living in their homes.

As always, at the meeting place for the person who'll let her stay, ""Kim Seo-ha""

""Why are you sitting here? I almost lost you... huh?""

She encounters Han Jae-won, a classmate who was famous in many ways during her school days.
Seo-ha is slightly surprised, but Jae-won doesn't seem to know Seo-ha very well.

So...

""I know it's our first time meeting, but please take care of your house~""

There's no reason to turn down this great opportunity.",,,
38be3224-5de7-4cf4-88b1-f19c06fa0088,그래도 사랑해,But I still love you,Romance; Drama,,0,0,0,0,2025-07-31T03:19:04.846745+00:00,romantic,dramatic,100,14,307,title_name_kr; title_name_en; description; genre,"{""primary"":{""romantic"":6,""intense"":1},""secondary"":{""romantic"":6,""dramatic"":1}}","Jiwon, unaware of Jeonghan's death, finds herself drawn to a married man 12 years her senior, yet chastises herself for not being able to do so. 
A romance between Jeonghan, torn between his deceased wife and his tutor, and Jiwon, who has a crush on a married man.",,,
f296747b-d2d5-470b-b088-3e06394e38f6,네버마인드달링,Never Mind Darling,BL; Campus,,0,0,0,0,2025-07-31T03:19:04.846745+00:00,romantic,mysterious,70,6,668,title_name_kr; title_name_en; description; genre,"{""primary"":{""romantic"":2},""secondary"":{""romantic"":2,""mysterious"":2}}","One day, after a night of drinking with his friends, he returns home and falls asleep. He dreams about the day he and Seojin kissed in high school. Why is the ""mistake"" he made, caught up in the high school atmosphere, suddenly appearing in his dreams? Thinking he's been away from dating for too long, Daun accidentally encounters Seojin, who seems uneasy.
And then, Seojin, unusually curious to see him, comes to visit him, and he feels unnecessarily stung.
He asks what mistake he made, but Seojin simply replies that they kissed.
Why is he suddenly acting like this after being friends for so long? Why is he so intent on Daun?",,,
c4f90fb2-386f-41e4-8473-f35513ae10b3,홈파이브(HOME5),HOME5,BL,,0,0,0,0,2025-07-31T03:19:04.846745+00:00,neutral,,0,0,416,title_name_kr; title_name_en; description; genre,"{""primary"":{},""secondary"":{}}","His hobby is shopping, his specialty is unboxing. Seo Do-ha lives for today.
One cold winter, kicked out of his home, he's introduced to a share house, HOME5, by his college junior, Woo-jae. A pretty cafe, a modern interior, worthy of a spot on In☆! He signs the contract and sees,
Huh? The landlord's name is... Oh Si-woon?
The story of two people who are each other's first loves begins again.",,,
a2e8d360-b1c2-4215-8e62-a2562fd1624d,루나,Luna,Romance; Fantasy,,0,0,0,0,2025-07-31T03:19:04.846745+00:00,romantic,whimsical,100,12,433,title_name_kr; title_name_en; description; genre,"{""primary"":{""romantic"":5,""quirky"":1},""secondary"":{""romantic"":5,""whimsical"":1}}","After losing her parents in a childhood accident, the national idol ""Hallyu"" is left with only her pet wolf, Luna. Then one day, Luna transforms into a human... She's a member of the ""Wolrang Tribe,"" a tribe that can transform after receiving love from a human for ten years. And as they work together to stop another Wolrang Tribe wolf from going on a serial killing spree, their love for each other deepens.",,,
f84322f5-0d9a-442e-96be-2ea034f8f9b6,애착 인형,stuffed_animals,Romance; novel,,0,0,0,0,2025-07-31T03:19:04.846745+00:00,intense,dramatic; dark; romantic,100,8,666,title_name_kr; title_name_en; description; genre,"{""primary"":{""intense"":2,""romantic"":1},""secondary"":{""dramatic"":2,""dark"":2,""romantic"":1}}","""Don't ever enter that room."" At a friend's request, she works at a performance venue for just one day.
The performance manager warned her. But...
""What are you doing coming in?""

She opens the door for a flustered employee,
and in the darkness, she encounters a man she shouldn't mess with.
Ji Se-hoon, a genius cellist recognized worldwide.
Ha-yeon runs away, afraid of the hand that grips her wrist tightly,
but he catches her and summons her.
""I told you I'll compensate you according to the law.""
""The compensation I was talking about was you.""

A dark side obscured by the halo of genius.
Her touch connects them once again.",,,
4f183893-1133-419f-a032-6181472bd55f,언무드셀라,unmoodsella,drama,,0,0,0,0,2025-07-31T03:19:04.846745+00:00,intense,playful; dramatic,70,4,118,title_name_kr; title_name_en; description; genre,"{""primary"":{""intense"":1},""secondary"":{""playful"":2,""dramatic"":1}}",Minji | “I wish someone would take me to fun places like the characters in movies and comics.”,,,
779c58e0-c9e2-46b7-af7d-3e50ce4337d8,끝과 시작,End and Start,Romance,,0,0,0,0,2025-07-31T03:19:04.846745+00:00,romantic,,70,2,191,title_name_kr; title_name_en; description; genre,"{""primary"":{""romantic"":1},""secondary"":{""romantic"":1}}","One day in 2016, the phone rang, and the name on the line suddenly brought back memories of my teenage years.
Their story, a story that stretches back to the past.",,,
1feb1a55-4f43-47bd-aa3e-c07517d42cb8,황금의 핸드메이커,Handmaker The Gold,fantasy; boy,,0,0,0,0,2025-07-31T03:19:04.846745+00:00,quirky,whimsical,70,2,170,title_name_kr; title_name_en; description; genre,"{""primary"":{""quirky"":1},""secondary"":{""whimsical"":1}}","He has the ambition to steal the right arm of the protagonist Midas, who creates gold, and use that ability to conquer the world.",,,
d28323a7-f9a1-4952-b5c7-4638b80bc6bd,꽃에 피는 봄,Spring Blooming,Fantasy; Romance,,0,0,0,0,2025-07-31T03:19:04.846745+00:00,romantic,whimsical,50,4,338,title_name_kr; title_name_en; description; genre,"{""primary"":{""romantic"":1,""quirky"":1},""secondary"":{""romantic"":1,""whimsical"":1}}","Do Yoon, who has gained the ability to hear the inner voices of others due to stage trauma, and Jeong Su-ah, who secretly loved him, reunite as high school students. Unaware of Su-ah's condition, Yoon is the only one unable to hear her inner voice, and through Su-ah, he gradually heals his trauma.",,,
5bdc4ceb-567a-4392-b709-7b3702f92319,미래 남편 누구게?,Guess who my future husband is.,Romance,,0,0,0,0,2025-07-31T03:19:04.846745+00:00,romantic,comedic,100,24,667,title_name_kr; title_name_en; description; genre,"{""primary"":{""funny"":2,""romantic"":9,""suspenseful"":2},""secondary"":{""comedic"":2,""romantic"":9}}","Oops, what a steal! I found a cell phone, but the wallpaper is... Me in a wedding dress?
By chance, she finds her own cell phone from the future, 10 years in the future.
The wallpaper changes every time she turns it on,
and she decides to find her husband. However, the more clues she uncovers,
the more lost she becomes...

Will ""Yang Mi-rae,"" a high school student who dreams of romance,
find her husband through the clues and solve the mystery of the cell phone?
A heart-fluttering romantic comedy about a high school girl who, at the age when she's looking for a romantic relationship,
finds her married husband.",,,
6e8ce121-c45d-46ad-8a31-2d0c6e0c592d,러브 앤 위시,love&wish,Romance,,0,0,0,0,2025-07-31T03:19:04.846745+00:00,romantic,contemplative; nostalgic,100,30,582,title_name_kr; title_name_en; description; genre,"{""primary"":{""romantic"":12,""inspirational"":2},""secondary"":{""romantic"":12,""contemplative"":2,""nostalgic"":2}}","Son Da-eun, a 17-year-old girl who dreams of a fateful love,
moved to Seoul with her two older sisters, and from the first day, she keeps bumping into the man downstairs...
And even in the same class? Is this fate?!
The two become a couple thanks to the aggressive affection of Kim Seung-hyu, the man of her destiny. Just as they're about to find happiness, it's revealed that Seung-hyu, who she thought was being bullied, was actually the bully.
This is a classic school romance that depicts the innocent love and deep friendships of high school students.",,,
aeffb805-0027-4a82-9942-b2672094e268,남자친구를 조심해,Watch out for your boyfriend,Romance,,0,0,0,0,2025-07-31T03:19:04.846745+00:00,romantic,mysterious,100,22,672,title_name_kr; title_name_en; description; genre,"{""primary"":{""romantic"":9,""quirky"":2},""secondary"":{""romantic"":9,""mysterious"":2}}","Da-in and Si-hyeon are in the same class, but they've never spoken before, creating an awkward relationship.
One day, a strange man appears, claiming to be Si-hyeon from the future, and he claims to be Da-in's future love interest.
Da-in finds the stranger's words hard to believe, but as his predictions come true, she gradually comes to trust him.
When Da-in shows interest in Si-hyeon, rumors of a romantic relationship begin to spread among the class, and a subtle tension develops between them.
However, Si-hyeon has a twin who looks so identical it's hard to tell them apart.
What could the stranger's true identity be?",,,
44aaf592-1ae9-43d9-b4c5-928c88a1dc94,악마와 계약연애,Devil Number 4,Romance; Fantasy,,0,0,0,0,2025-07-31T03:19:04.846745+00:00,romantic,whimsical,100,8,524,title_name_kr; title_name_en; description; genre,"{""primary"":{""romantic"":3,""quirky"":1},""secondary"":{""romantic"":3,""whimsical"":1}}","Hannah, raised in a single-parent household, runs away from home when she decides to go to college.
Hannah, forced to take responsibility for her own life, spends each day in a life of self-denial.
A handsome, well-dressed man appears before her.
Introducing himself as a demon, he offers Hannah one wish in exchange for her soul.
Without hesitation, Hannah pleads to stay by his side, and the demon accepts.
Thus begins a contractual relationship, wagering the soul of a human being.",,,
1f76f392-fd3b-4e51-9aec-266c2c0bfdf3,Disobey the Duke if You Dare,Disobey the Duke if You Dare,ROMANCE,webtoon,30000000,0,0,0,2025-07-24T00:50:14.296063+00:00,romantic,rebellious,83,20,387,title_name_kr; title_name_en; description; tagline; genre,"{""primary"":{""romantic"":3,""heart_warming"":2},""secondary"":{""rebellious"":12,""romantic"":3}}","You must never see the duke’s face.
After her second husband's death, Lily is forced into a third marriage by her father. Her new husband is rumored to be a monstrous warmonger, but to Lily's surprise, the Duke turns out to be a kind man and husband. There's just one catch... she must never see his face.",YouTube Trailer,,
2ba01662-71b0-4fe6-930e-be4bd271ea4e,Mokrin,Mokrin,HISTORICAL,webtoon,5000000,0,0,0,2025-07-24T00:50:14.296063+00:00,romantic,,70,16.5,417,title_name_kr; title_name_en; description; tagline; genre,"{""primary"":{""romantic"":8,""inspirational"":0.5},""secondary"":{""romantic"":8}}","Can love transcend all boundaries?
The 200-year long peace in Mokrin's island tribe is broken when the warlike Gyui-heols arrive to demand open borders. What's more, Eonyeong, the son of their chieftess, falls hopelessly in love with Mokrin. Now it's up to her — will she spurn his affection or marry him for the sake of her people?",A wonderful island world to explore through a romantic epic,,
2448b5ea-8222-4bd7-a559-30d194f9d322,Punch Drunk Love,Punch Drunk Love,LGBTQ+,webtoon,1000000,0,0,0,2025-07-24T00:50:14.296063+00:00,romantic,realistic; playful; magical,70,26,500,title_name_kr; title_name_en; pitch; description; tagline; genre,"{""primary"":{""romantic"":8},""secondary"":{""romantic"":8,""realistic"":6,""playful"":2,""magical"":2}}","Sunwoo is a perfectly ordinary guy with a perfectly ordinary life. So it's no wonder he's enamored by his coworker Taemoon. The guy's handsome, charming, and a total ten! But when Sunwoo catches a glimpse of his crush's texts one day, he realizes that their days at work will be anything but ordinary.",Love is like a punch to the face.,,https://dlrnrgcoguxlkkcitlpd.supabase.co/storage/v1/object/public/pitch-pdfs/2448b5ea-8222-4bd7-a559-30d194f9d322/pitch.pdf
4364b5c6-4789-4c58-8d78-0cb639895d83,Shoot for the Stars,Shoot for the Stars,LGBTQ+,webtoon,1000000,0,0,0,2025-07-24T00:50:14.296063+00:00,romantic,mysterious,70,10,603,title_name_kr; title_name_en; pitch; description; tagline; genre,"{""primary"":{""romantic"":4},""secondary"":{""romantic"":4,""mysterious"":2}}","Falling star to superstar!
Yusung is destined to give up on his dream of becoming an idol and spend the rest of his days working as his crush's manager. That is, unless he reinvents his approach to being a trainee! What are these mysterious skill bars only he can see? Could they be the key to avoid a painful future and making his dreams for his creative and romantic life come true?","K-Pop
Seeing stats / knowing the future
Romance",,https://dlrnrgcoguxlkkcitlpd.supabase.co/storage/v1/object/public/pitch-pdfs/4364b5c6-4789-4c58-8d78-0cb639895d83/pitch.pdf
